Population,GDP_USD,gdp_per_capita,country,sectorName,year,pollutantName,value,unit
80624598.0,2141377582968.0647,26559.85438796315,Germany,Ammonia production,1992,NOx,2.40371,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Animal manure applied to soils,1992,NOx,40.5127,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Cement production,1992,NOx,35.4832,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Cement production,1992,SOx,8.39387,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Chemical industry: Other (please specify in the IIR),1992,SOx,22.0701,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Commercial/Institutional: Mobile,1992,NOx,8.00551,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Commercial/Institutional: Mobile,1992,SOx,0.236533,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Commercial/Institutional: Stationary,1992,NOx,38.9706,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Commercial/Institutional: Stationary,1992,SOx,124.363,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Copper production,1992,SOx,2.8928,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Cremation,1992,NOx,0.158201,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Cremation,1992,SOx,0.0216688,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Domestic aviation LTO (civil),1992,NOx,2.89591,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Domestic aviation LTO (civil),1992,SOx,0.171571,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Domestic aviation cruise (civil),1992,NOx,8.07454,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Domestic aviation cruise (civil),1992,SOx,0.409149,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Forest fires,1992,NOx,0.687737,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Forest fires,1992,SOx,0.165057,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Fugitive emission from solid fuels: Solid fuel transformation,1992,NOx,0.344267,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Fugitive emission from solid fuels: Solid fuel transformation,1992,SOx,2.20024,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,"Fugitive emissions from natural gas (exploration, production, processing, transmission, storage, distribution and other)",1992,NOx,0.0781484,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,"Fugitive emissions from natural gas (exploration, production, processing, transmission, storage, distribution and other)",1992,SOx,0.0077,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Fugitive emissions oil: Refining and storage,1992,NOx,0.312882,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Fugitive emissions oil: Refining and storage,1992,SOx,4.90987,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Glass production,1992,NOx,26.4629,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Glass production,1992,SOx,13.9404,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Inorganic N-fertilizers (includes also urea application),1992,NOx,75.5581,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,International aviation LTO (civil),1992,NOx,4.41808,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,International aviation LTO (civil),1992,SOx,0.287939,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,International aviation cruise (civil),1992,NOx,49.5992,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,International aviation cruise (civil),1992,SOx,3.15236,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,International maritime navigation,1992,NOx,95.7255,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,International maritime navigation,1992,SOx,72.8899,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Iron and steel production,1992,NOx,4.08392,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Iron and steel production,1992,SOx,9.21097,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Lead production,1992,SOx,0.7257,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Lime production,1992,NOx,8.63608,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Lime production,1992,SOx,1.36433,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Manufacture of solid fuels and other energy industries,1992,SOx,460.457,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Manufacture of solid fuels and other energy industries,1992,NOx,68.829,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Manure management - Broilers,1992,NOx,0.00583225,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Manure management - Dairy cattle,1992,NOx,0.749272,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Manure management - Goats,1992,NOx,0.00228047,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Manure management - Horses,1992,NOx,0.250788,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Manure management - Laying hens,1992,NOx,0.011935,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Manure management - Non-dairy cattle,1992,NOx,0.70323,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Manure management - Other animals (please specify in the IIR),1992,NOx,0.00734821,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Manure management - Other poultry,1992,NOx,0.00238882,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Manure management - Sheep,1992,NOx,0.0357263,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Manure management - Swine,1992,NOx,0.345982,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Manure management - Turkeys,1992,NOx,0.00383896,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Mobile combustion in manufacturing industries and construction (please specify in the IIR),1992,NOx,20.0619,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Mobile combustion in manufacturing industries and construction (please specify in the IIR),1992,SOx,1.21018,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,National navigation (shipping),1992,NOx,52.5,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,National navigation (shipping),1992,SOx,8.3948,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Nitric acid production,1992,NOx,10.0788,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Open burning of waste,1992,NOx,0.585875,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Open burning of waste,1992,SOx,0.0127364,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Other natural emissions (please specify in the IIR),1992,NOx,1.0175,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Other organic fertilisers applied to soils (including compost),1992,NOx,0.783676,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Other product use (please specify in the IIR),1992,NOx,0.292757,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Other product use (please specify in the IIR),1992,SOx,0.0919838,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Other stationary (including military),1992,NOx,3.25208,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Other stationary (including military),1992,SOx,21.7143,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,"Other, Mobile (including military, land based and recreational boats)",1992,NOx,22.2808,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,"Other, Mobile (including military, land based and recreational boats)",1992,SOx,1.14828,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Petroleum refining,1992,NOx,32.5591,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Petroleum refining,1992,SOx,114.013,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Pipeline transport,1992,NOx,3.78884,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Pipeline transport,1992,SOx,0.0028287,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Public electricity and heat production,1992,NOx,364.414,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Public electricity and heat production,1992,SOx,1685.66,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Pulp and paper industry,1992,NOx,1.486,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Pulp and paper industry,1992,SOx,1.6085,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Railways,1992,NOx,39.3814,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Railways,1992,SOx,2.69424,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Residential: Household and gardening (mobile),1992,SOx,0.0242014,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Residential: Household and gardening (mobile),1992,NOx,0.112775,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Residential: Stationary,1992,NOx,85.0735,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Residential: Stationary,1992,SOx,243.257,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Road paving with asphalt,1992,NOx,0.975,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Road paving with asphalt,1992,SOx,1.95,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Road transport: Heavy duty vehicles and buses,1992,SOx,30.8916,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Road transport: Heavy duty vehicles and buses,1992,NOx,551.779,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Road transport: Light duty vehicles,1992,NOx,38.0622,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Road transport: Light duty vehicles,1992,SOx,3.33317,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Road transport: Mopeds & motorcycles,1992,NOx,2.79487,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Road transport: Mopeds & motorcycles,1992,SOx,0.216495,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Road transport: Passenger cars,1992,NOx,657.101,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Road transport: Passenger cars,1992,SOx,31.2513,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Sewage sludge applied to soils,1992,NOx,1.03351,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,"Stationary combustion in manufacturing industries and construction: Food processing, beverages and tobacco",1992,NOx,4.015,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,"Stationary combustion in manufacturing industries and construction: Food processing, beverages and tobacco",1992,SOx,14.667,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Stationary combustion in manufacturing industries and construction: Iron and steel,1992,NOx,33.9303,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Stationary combustion in manufacturing industries and construction: Iron and steel,1992,SOx,29.4145,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Stationary combustion in manufacturing industries and construction: Non-ferrous metals,1992,NOx,1.70876,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Stationary combustion in manufacturing industries and construction: Non-ferrous metals,1992,SOx,3.89852,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Stationary combustion in manufacturing industries and construction: Non-metallic minerals,1992,NOx,2.06322,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Stationary combustion in manufacturing industries and construction: Non-metallic minerals,1992,SOx,4.20853,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Stationary combustion in manufacturing industries and construction: Other (please specify in the IIR),1992,NOx,130.741,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Stationary combustion in manufacturing industries and construction: Other (please specify in the IIR),1992,SOx,353.983,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Titanium dioxide production,1992,NOx,0.0333704,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Titanium dioxide production,1992,SOx,1.726,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Urine and dung deposited by grazing animals,1992,NOx,7.75732,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,"Venting and flaring (oil, gas, combined oil and gas)",1992,NOx,5.44147,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,"Venting and flaring (oil, gas, combined oil and gas)",1992,SOx,9.0116,kt
80624598.0,2141377582968.0647,26559.85438796315,Germany,Zinc production,1992,SOx,0.53865,kt
81156363.0,2078954217437.596,25616.65087724047,Germany,Adipic acid production,1993,NOx,0.100366,kt
81156363.0,2078954217437.596,25616.65087724047,Germany,Agriculture other (please specify in the IIR),1993,NOx,0.000328102,kt
81156363.0,2078954217437.596,25616.65087724047,Germany,Agriculture/Forestry/Fishing: National fishing,1993,NOx,0.312347,kt
81156363.0,2078954217437.596,25616.65087724047,Germany,Agriculture/Forestry/Fishing: National fishing,1993,SOx,0.152182,kt
81156363.0,2078954217437.596,25616.65087724047,Germany,Agriculture/Forestry/Fishing: Off-road vehicles and other machinery,1993,SOx,4.49403,kt
81156363.0,2078954217437.596,25616.65087724047,Germany,Agriculture/Forestry/Fishing: Off-road vehicles and other machinery,1993,NOx,66.3736,kt
81156363.0,2078954217437.596,25616.65087724047,Germany,Agriculture/Forestry/Fishing: Stationary,1993,NOx,4.17414,kt
81156363.0,2078954217437.596,25616.65087724047,Germany,Agriculture/Forestry/Fishing: Stationary,1993,SOx,10.5631,kt
81156363.0,2078954217437.596,25616.65087724047,Germany,Aluminium production,1993,NOx,0.551931,kt
81156363.0,2078954217437.596,25616.65087724047,Germany,Aluminium production,1993,SOx,5.74008,kt
81156363.0,2078954217437.596,25616.65087724047,Germany,Ammonia production,1993,NOx,2.30638,kt
81156363.0,2078954217437.596,25616.65087724047,Germany,Animal manure applied to soils,1993,NOx,40.7061,kt
81156363.0,2078954217437.596,25616.65087724047,Germany,Cement production,1993,NOx,35.6975,kt
81156363.0,2078954217437.596,25616.65087724047,Germany,Cement production,1993,SOx,8.44458,kt
81156363.0,2078954217437.596,25616.65087724047,Germany,Chemical industry: Other (please specify in the IIR),1993,SOx,20.1447,kt
81156363.0,2078954217437.596,25616.65087724047,Germany,Commercial/Institutional: Mobile,1993,NOx,8.47563,kt
81156363.0,2078954217437.596,25616.65087724047,Germany,Commercial/Institutional: Mobile,1993,SOx,0.252651,kt
81156363.0,2078954217437.596,25616.65087724047,Germany,Commercial/Institutional: Stationary,1993,NOx,36.6512,kt
81156363.0,2078954217437.596,25616.65087724047,Germany,Commercial/Institutional: Stationary,1993,SOx,93.2878,kt
81156363.0,2078954217437.596,25616.65087724047,Germany,Copper production,1993,SOx,2.6115,kt
81156363.0,2078954217437.596,25616.65087724047,Germany,Cremation,1993,NOx,0.240928,kt
81156363.0,2078954217437.596,25616.65087724047,Germany,Cremation,1993,SOx,0.0329998,kt
81156363.0,2078954217437.596,25616.65087724047,Germany,Domestic aviation LTO (civil),1993,NOx,2.74717,kt
81156363.0,2078954217437.596,25616.65087724047,Germany,Domestic aviation LTO (civil),1993,SOx,0.164644,kt
81156363.0,2078954217437.596,25616.65087724047,Germany,Domestic aviation cruise (civil),1993,NOx,7.65868,kt
81156363.0,2078954217437.596,25616.65087724047,Germany,Domestic aviation cruise (civil),1993,SOx,0.396828,kt
81156363.0,2078954217437.596,25616.65087724047,Germany,Forest fires,1993,NOx,0.208987,kt
81156363.0,2078954217437.596,25616.65087724047,Germany,Forest fires,1993,SOx,0.050157,kt
81156363.0,2078954217437.596,25616.65087724047,Germany,Fugitive emission from solid fuels: Solid fuel transformation,1993,NOx,0.3414,kt
81156363.0,2078954217437.596,25616.65087724047,Germany,Fugitive emission from solid fuels: Solid fuel transformation,1993,SOx,1.68727,kt
